,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
440,Source,384PP_AQ_BP2,A20,Destination,C18,332.5
441,Source,384PP_AQ_BP2,A21,Destination,C18,5.0
442,Source,384PP_AQ_BP2,B02,Destination,C18,2000.0
443,Source,384PP_AQ_BP2,B02,Destination,C18,1810.0
444,Source,384PP_AQ_BP2,A03,Destination,C19,27.5
445,Source,384PP_AQ_BP2,A04,Destination,C19,277.5
446,Source,384PP_AQ_BP2,B02,Destination,C19,2000.0
447,Source,384PP_AQ_BP2,B02,Destination,C19,2000.0
448,Source,384PP_AQ_BP2,B02,Destination,C19,960.0
449,Source,384PP_AQ_BP2,A03,Destination,C20,7.5
450,Source,384PP_AQ_BP2,A04,Destination,C20,87.5
451,Source,384PP_AQ_BP2,A09,Destination,C20,50.0
452,Source,384PP_AQ_BP2,A12,Destination,C20,395.0
453,Source,384PP_AQ_BP2,A14,Destination,C20,185.0
454,Source,384PP_AQ_BP2,A15,Destination,C20,50.0
455,Source,384PP_AQ_BP2,A16,Destination,C20,517.5
456,Source,384PP_AQ_BP2,A18,Destination,C20,310.0
457,Source,384PP_AQ_BP2,A20,Destination,C20,257.5
458,Source,384PP_AQ_BP2,A21,Destination,C20,5.0
459,Source,384PP_AQ_BP2,B02,Destination,C20,1630.0
460,Source,384PP_AQ_BP2,A03,Destination,C21,10.0
461,Source,384PP_AQ_BP2,A04,Destination,C21,77.5
462,Source,384PP_AQ_BP2,A09,Destination,C21,32.5
463,Source,384PP_AQ_BP2,A12,Destination,C21,395.0
464,Source,384PP_AQ_BP2,A14,Destination,C21,212.5
465,Source,384PP_AQ_BP2,A15,Destination,C21,32.5
466,Source,384PP_AQ_BP2,A16,Destination,C21,345.0
467,Source,384PP_AQ_BP2,A18,Destination,C21,265.0
468,Source,384PP_AQ_BP2,A20,Destination,C21,185.0
469,Source,384PP_AQ_BP2,A21,Destination,C21,5.0
470,Source,384PP_AQ_BP2,B02,Destination,C21,1937.5
471,Source,384PP_AQ_BP2,A03,Destination,C22,7.5
472,Source,384PP_AQ_BP2,A04,Destination,C22,77.5
473,Source,384PP_AQ_BP2,A09,Destination,C22,37.5
474,Source,384PP_AQ_BP2,A12,Destination,C22,395.0
475,Source,384PP_AQ_BP2,A14,Destination,C22,105.0
476,Source,384PP_AQ_BP2,A15,Destination,C22,17.5
477,Source,384PP_AQ_BP2,A16,Destination,C22,345.0
478,Source,384PP_AQ_BP2,A18,Destination,C22,265.0
479,Source,384PP_AQ_BP2,A20,Destination,C22,295.0
480,Source,384PP_AQ_BP2,A21,Destination,C22,2.5
481,Source,384PP_AQ_BP2,B02,Destination,C22,1945.0
482,Source,384PP_AQ_BP2,A03,Destination,C23,7.5
483,Source,384PP_AQ_BP2,A04,Destination,C23,87.5
484,Source,384PP_AQ_BP2,A09,Destination,C23,37.5
485,Source,384PP_AQ_BP2,A12,Destination,C23,197.5
486,Source,384PP_AQ_BP2,A14,Destination,C23,212.5
487,Source,384PP_AQ_BP2,A15,Destination,C23,37.5
488,Source,384PP_AQ_BP2,A16,Destination,C23,517.5
489,Source,384PP_AQ_BP2,A18,Destination,C23,442.5
490,Source,384PP_AQ_BP2,A20,Destination,C23,185.0
491,Source,384PP_AQ_BP2,A21,Destination,C23,5.0
492,Source,384PP_AQ_BP2,B02,Destination,C23,1765.0
493,Source,384PP_AQ_BP2,B02,Destination,C24,2000.0
494,Source,384PP_AQ_BP2,B02,Destination,C24,2000.0
495,Source,384PP_AQ_BP2,B02,Destination,C24,1265.0
496,Source,384PP_AQ_BP2,A03,Destination,D24,10.0
497,Source,384PP_AQ_BP2,A04,Destination,D24,67.5
498,Source,384PP_AQ_BP2,A09,Destination,D24,37.5
499,Source,384PP_AQ_BP2,A12,Destination,D24,395.0
500,Source,384PP_AQ_BP2,A14,Destination,D24,212.5
501,Source,384PP_AQ_BP2,A15,Destination,D24,37.5
502,Source,384PP_AQ_BP2,A16,Destination,D24,172.5
503,Source,384PP_AQ_BP2,A18,Destination,D24,397.5
504,Source,384PP_AQ_BP2,A20,Destination,D24,295.0
505,Source,384PP_AQ_BP2,A21,Destination,D24,5.0
506,Source,384PP_AQ_BP2,B02,Destination,D24,1865.0
507,Source,384PP_AQ_BP2,A03,Destination,D23,7.5
508,Source,384PP_AQ_BP2,A04,Destination,D23,55.0
509,Source,384PP_AQ_BP2,A09,Destination,D23,50.0
510,Source,384PP_AQ_BP2,A12,Destination,D23,395.0
511,Source,384PP_AQ_BP2,A14,Destination,D23,185.0
512,Source,384PP_AQ_BP2,A15,Destination,D23,50.0
513,Source,384PP_AQ_BP2,A16,Destination,D23,517.5
514,Source,384PP_AQ_BP2,A18,Destination,D23,310.0
515,Source,384PP_AQ_BP2,A20,Destination,D23,367.5
516,Source,384PP_AQ_BP2,A21,Destination,D23,2.5
517,Source,384PP_AQ_BP2,B02,Destination,D23,1555.0
518,Source,384PP_AQ_BP2,A03,Destination,D22,10.0
519,Source,384PP_AQ_BP2,A04,Destination,D22,77.5
520,Source,384PP_AQ_BP2,A09,Destination,D22,37.5
521,Source,384PP_AQ_BP2,A12,Destination,D22,197.5
522,Source,384PP_AQ_BP2,A14,Destination,D22,212.5
523,Source,384PP_AQ_BP2,A15,Destination,D22,55.0
524,Source,384PP_AQ_BP2,A16,Destination,D22,517.5
525,Source,384PP_AQ_BP2,A18,Destination,D22,310.0
526,Source,384PP_AQ_BP2,A20,Destination,D22,295.0
527,Source,384PP_AQ_BP2,A21,Destination,D22,2.5
528,Source,384PP_AQ_BP2,B02,Destination,D22,2000.0
529,Source,384PP_AQ_BP2,B02,Destination,D22,1550.0
530,Source,384PP_AQ_BP2,A03,Destination,D21,10.0
531,Source,384PP_AQ_BP2,A04,Destination,D21,10.0
532,Source,384PP_AQ_BP2,A09,Destination,D21,37.5
533,Source,384PP_AQ_BP2,A12,Destination,D21,790.0
534,Source,384PP_AQ_BP2,A14,Destination,D21,132.5
535,Source,384PP_AQ_BP2,A15,Destination,D21,45.0
536,Source,384PP_AQ_BP2,A16,Destination,D21,517.5
537,Source,384PP_AQ_BP2,A18,Destination,D21,310.0
538,Source,384PP_AQ_BP2,A20,Destination,D21,295.0
539,Source,384PP_AQ_BP2,A21,Destination,D21,5.0
540,Source,384PP_AQ_BP2,B02,Destination,D21,1342.5
541,Source,384PP_AQ_BP2,B03,Destination,D20,2000.0
542,Source,384PP_AQ_BP2,B03,Destination,D20,2000.0
543,Source,384PP_AQ_BP2,B03,Destination,D20,1265.0
544,Source,384PP_AQ_BP2,A03,Destination,D19,10.0
545,Source,384PP_AQ_BP2,A04,Destination,D19,77.5
546,Source,384PP_AQ_BP2,A09,Destination,D19,37.5
547,Source,384PP_AQ_BP2,A12,Destination,D19,197.5
548,Source,384PP_AQ_BP2,A14,Destination,D19,212.5
549,Source,384PP_AQ_BP2,A15,Destination,D19,55.0
550,Source,384PP_AQ_BP2,A16,Destination,D19,517.5
551,Source,384PP_AQ_BP2,A18,Destination,D19,310.0
552,Source,384PP_AQ_BP2,A20,Destination,D19,295.0
553,Source,384PP_AQ_BP2,A21,Destination,D19,2.5
554,Source,384PP_AQ_BP2,B03,Destination,D19,2000.0
555,Source,384PP_AQ_BP2,B03,Destination,D19,1547.5
556,Source,384PP_AQ_BP2,A03,Destination,D18,7.5
557,Source,384PP_AQ_BP2,A04,Destination,D18,87.5
558,Source,384PP_AQ_BP2,A09,Destination,D18,45.0
559,Source,384PP_AQ_BP2,A12,Destination,D18,197.5
560,Source,384PP_AQ_BP2,A14,Destination,D18,160.0
561,Source,384PP_AQ_BP2,A15,Destination,D18,37.5
562,Source,384PP_AQ_BP2,A16,Destination,D18,345.0
563,Source,384PP_AQ_BP2,A18,Destination,D18,310.0
564,Source,384PP_AQ_BP2,A20,Destination,D18,220.0
565,Source,384PP_AQ_BP2,A21,Destination,D18,2.5
566,Source,384PP_AQ_BP2,B03,Destination,D18,2000.0
567,Source,384PP_AQ_BP2,B03,Destination,D18,82.5
568,Source,384PP_AQ_BP2,A03,Destination,D17,5.0
569,Source,384PP_AQ_BP2,A04,Destination,D17,87.5
570,Source,384PP_AQ_BP2,A09,Destination,D17,37.5
571,Source,384PP_AQ_BP2,A12,Destination,D17,197.5
572,Source,384PP_AQ_BP2,A14,Destination,D17,212.5
573,Source,384PP_AQ_BP2,A15,Destination,D17,37.5
574,Source,384PP_AQ_BP2,A16,Destination,D17,517.5
575,Source,384PP_AQ_BP2,A18,Destination,D17,442.5
576,Source,384PP_AQ_BP2,A20,Destination,D17,185.0
577,Source,384PP_AQ_BP2,A21,Destination,D17,5.0
578,Source,384PP_AQ_BP2,B03,Destination,D17,1765.0
579,Source,384PP_AQ_BP2,A03,Destination,D16,10.0
580,Source,384PP_AQ_BP2,A04,Destination,D16,77.5
581,Source,384PP_AQ_BP2,A09,Destination,D16,37.5
582,Source,384PP_AQ_BP2,A12,Destination,D16,197.5
583,Source,384PP_AQ_BP2,A14,Destination,D16,185.0
584,Source,384PP_AQ_BP2,A15,Destination,D16,50.0
585,Source,384PP_AQ_BP2,A16,Destination,D16,862.5
586,Source,384PP_AQ_BP2,A18,Destination,D16,352.5
587,Source,384PP_AQ_BP2,A20,Destination,D16,295.0
588,Source,384PP_AQ_BP2,A21,Destination,D16,5.0
589,Source,384PP_AQ_BP2,B03,Destination,D16,1420.0
590,Source,384PP_AQ_BP2,A03,Destination,D15,10.0
591,Source,384PP_AQ_BP2,A04,Destination,D15,10.0
592,Source,384PP_AQ_BP2,A09,Destination,D15,37.5
593,Source,384PP_AQ_BP2,A12,Destination,D15,987.5
594,Source,384PP_AQ_BP2,A14,Destination,D15,132.5
595,Source,384PP_AQ_BP2,A15,Destination,D15,45.0
596,Source,384PP_AQ_BP2,A16,Destination,D15,517.5
597,Source,384PP_AQ_BP2,A18,Destination,D15,310.0
598,Source,384PP_AQ_BP2,A20,Destination,D15,295.0
599,Source,384PP_AQ_BP2,A21,Destination,D15,5.0
600,Source,384PP_AQ_BP2,B03,Destination,D15,1145.0
601,Source,384PP_AQ_BP2,A03,Destination,D14,7.5
602,Source,384PP_AQ_BP2,A04,Destination,D14,55.0
603,Source,384PP_AQ_BP2,A09,Destination,D14,50.0
604,Source,384PP_AQ_BP2,A12,Destination,D14,395.0
605,Source,384PP_AQ_BP2,A14,Destination,D14,185.0
606,Source,384PP_AQ_BP2,A15,Destination,D14,50.0
607,Source,384PP_AQ_BP2,A16,Destination,D14,517.5
608,Source,384PP_AQ_BP2,A18,Destination,D14,352.5
609,Source,384PP_AQ_BP2,A20,Destination,D14,367.5
610,Source,384PP_AQ_BP2,A21,Destination,D14,2.5
611,Source,384PP_AQ_BP2,B03,Destination,D14,1510.0
612,Source,384PP_AQ_BP2,A03,Destination,D13,7.5
613,Source,384PP_AQ_BP2,A04,Destination,D13,110.0
614,Source,384PP_AQ_BP2,A09,Destination,D13,45.0
615,Source,384PP_AQ_BP2,A12,Destination,D13,790.0
616,Source,384PP_AQ_BP2,A14,Destination,D13,212.5
617,Source,384PP_AQ_BP2,A15,Destination,D13,27.5
618,Source,384PP_AQ_BP2,A16,Destination,D13,862.5
619,Source,384PP_AQ_BP2,A18,Destination,D13,397.5
620,Source,384PP_AQ_BP2,A20,Destination,D13,257.5
621,Source,384PP_AQ_BP2,A21,Destination,D13,5.0
622,Source,384PP_AQ_BP2,B03,Destination,D13,780.0
623,Source,384PP_AQ_BP2,A03,Destination,D12,7.5
624,Source,384PP_AQ_BP2,A04,Destination,D12,77.5
625,Source,384PP_AQ_BP2,A09,Destination,D12,22.5
626,Source,384PP_AQ_BP2,A12,Destination,D12,197.5
627,Source,384PP_AQ_BP2,A14,Destination,D12,132.5
628,Source,384PP_AQ_BP2,A15,Destination,D12,37.5
629,Source,384PP_AQ_BP2,A16,Destination,D12,1382.5
630,Source,384PP_AQ_BP2,A18,Destination,D12,220.0
631,Source,384PP_AQ_BP2,A20,Destination,D12,257.5
632,Source,384PP_AQ_BP2,A21,Destination,D12,5.0
633,Source,384PP_AQ_BP2,B03,Destination,D12,1155.0
634,Source,384PP_AQ_BP2,A03,Destination,D11,5.0
635,Source,384PP_AQ_BP2,A04,Destination,D11,77.5
636,Source,384PP_AQ_BP2,A09,Destination,D11,22.5
637,Source,384PP_AQ_BP2,A14,Destination,D11,237.5
638,Source,384PP_AQ_BP2,A15,Destination,D11,45.0
639,Source,384PP_AQ_BP2,A16,Destination,D11,517.5
640,Source,384PP_AQ_BP2,A18,Destination,D11,310.0
641,Source,384PP_AQ_BP2,A20,Destination,D11,257.5
642,Source,384PP_AQ_BP2,A21,Destination,D11,5.0
643,Source,384PP_AQ_BP2,B03,Destination,D11,2000.0
644,Source,384PP_AQ_BP2,B03,Destination,D11,17.5
645,Source,384PP_AQ_BP2,A03,Destination,D10,10.0
646,Source,384PP_AQ_BP2,A04,Destination,D10,67.5
647,Source,384PP_AQ_BP2,A09,Destination,D10,37.5
648,Source,384PP_AQ_BP2,A12,Destination,D10,197.5
649,Source,384PP_AQ_BP2,A14,Destination,D10,212.5
650,Source,384PP_AQ_BP2,A15,Destination,D10,37.5
651,Source,384PP_AQ_BP2,A16,Destination,D10,172.5
652,Source,384PP_AQ_BP2,A18,Destination,D10,397.5
653,Source,384PP_AQ_BP2,A20,Destination,D10,295.0
654,Source,384PP_AQ_BP2,A21,Destination,D10,5.0
655,Source,384PP_AQ_BP2,B03,Destination,D10,2000.0
656,Source,384PP_AQ_BP2,B03,Destination,D10,62.5
657,Source,384PP_AQ_BP2,A03,Destination,D09,7.5
658,Source,384PP_AQ_BP2,A04,Destination,D09,77.5
659,Source,384PP_AQ_BP2,A09,Destination,D09,37.5
660,Source,384PP_AQ_BP2,A12,Destination,D09,395.0
661,Source,384PP_AQ_BP2,A14,Destination,D09,105.0
662,Source,384PP_AQ_BP2,A15,Destination,D09,17.5
663,Source,384PP_AQ_BP2,A16,Destination,D09,345.0
664,Source,384PP_AQ_BP2,A18,Destination,D09,265.0
665,Source,384PP_AQ_BP2,A20,Destination,D09,295.0
666,Source,384PP_AQ_BP2,A21,Destination,D09,2.5
667,Source,384PP_AQ_BP2,B03,Destination,D09,1947.5
668,Source,384PP_AQ_BP2,A03,Destination,D08,10.0
669,Source,384PP_AQ_BP2,A04,Destination,D08,77.5
670,Source,384PP_AQ_BP2,A09,Destination,D08,37.5
671,Source,384PP_AQ_BP2,A12,Destination,D08,197.5
672,Source,384PP_AQ_BP2,A14,Destination,D08,212.5
673,Source,384PP_AQ_BP2,A15,Destination,D08,32.5
674,Source,384PP_AQ_BP2,A16,Destination,D08,862.5
675,Source,384PP_AQ_BP2,A18,Destination,D08,310.0
676,Source,384PP_AQ_BP2,A20,Destination,D08,257.5
677,Source,384PP_AQ_BP2,A21,Destination,D08,2.5
678,Source,384PP_AQ_BP2,B03,Destination,D08,1492.5
679,Source,384PP_AQ_BP2,A03,Destination,D07,5.0
680,Source,384PP_AQ_BP2,A04,Destination,D07,77.5
681,Source,384PP_AQ_BP2,A09,Destination,D07,22.5
682,Source,384PP_AQ_BP2,A14,Destination,D07,237.5
683,Source,384PP_AQ_BP2,A15,Destination,D07,45.0
684,Source,384PP_AQ_BP2,A16,Destination,D07,517.5
685,Source,384PP_AQ_BP2,A18,Destination,D07,310.0
686,Source,384PP_AQ_BP2,A20,Destination,D07,257.5
687,Source,384PP_AQ_BP2,A21,Destination,D07,2.5
688,Source,384PP_AQ_BP2,B03,Destination,D07,2000.0
689,Source,384PP_AQ_BP2,B03,Destination,D07,17.5
690,Source,384PP_AQ_BP2,A03,Destination,D06,7.5
691,Source,384PP_AQ_BP2,A04,Destination,D06,87.5
692,Source,384PP_AQ_BP2,A09,Destination,D06,50.0
693,Source,384PP_AQ_BP2,A12,Destination,D06,395.0
694,Source,384PP_AQ_BP2,A14,Destination,D06,185.0
695,Source,384PP_AQ_BP2,A15,Destination,D06,45.0
696,Source,384PP_AQ_BP2,A16,Destination,D06,690.0
697,Source,384PP_AQ_BP2,A18,Destination,D06,397.5
698,Source,384PP_AQ_BP2,A20,Destination,D06,295.0
699,Source,384PP_AQ_BP2,A21,Destination,D06,2.5
700,Source,384PP_AQ_BP2,B03,Destination,D06,1340.0
701,Source,384PP_AQ_BP2,A03,Destination,D05,10.0
702,Source,384PP_AQ_BP2,A04,Destination,D05,87.5
703,Source,384PP_AQ_BP2,A09,Destination,D05,50.0
704,Source,384PP_AQ_BP2,A12,Destination,D05,592.5
705,Source,384PP_AQ_BP2,A14,Destination,D05,105.0
706,Source,384PP_AQ_BP2,A15,Destination,D05,45.0
707,Source,384PP_AQ_BP2,A17,Destination,D05,690.0
708,Source,384PP_AQ_BP2,A18,Destination,D05,265.0
709,Source,384PP_AQ_BP2,A20,Destination,D05,295.0
710,Source,384PP_AQ_BP2,A21,Destination,D05,2.5
711,Source,384PP_AQ_BP2,B03,Destination,D05,1352.5
712,Source,384PP_AQ_BP2,A03,Destination,D04,7.5
713,Source,384PP_AQ_BP2,A04,Destination,D04,110.0
714,Source,384PP_AQ_BP2,A09,Destination,D04,45.0
715,Source,384PP_AQ_BP2,A12,Destination,D04,790.0
716,Source,384PP_AQ_BP2,A14,Destination,D04,212.5
717,Source,384PP_AQ_BP2,A15,Destination,D04,27.5
718,Source,384PP_AQ_BP2,A17,Destination,D04,862.5
719,Source,384PP_AQ_BP2,A18,Destination,D04,397.5
720,Source,384PP_AQ_BP2,A20,Destination,D04,257.5
721,Source,384PP_AQ_BP2,A21,Destination,D04,5.0
722,Source,384PP_AQ_BP2,B03,Destination,D04,782.5
723,Source,384PP_AQ_BP2,A03,Destination,D03,7.5
724,Source,384PP_AQ_BP2,A04,Destination,D03,87.5
725,Source,384PP_AQ_BP2,A09,Destination,D03,45.0
726,Source,384PP_AQ_BP2,A13,Destination,D03,395.0
727,Source,384PP_AQ_BP2,A14,Destination,D03,160.0
728,Source,384PP_AQ_BP2,A15,Destination,D03,37.5
729,Source,384PP_AQ_BP2,A17,Destination,D03,345.0
730,Source,384PP_AQ_BP2,A18,Destination,D03,310.0
731,Source,384PP_AQ_BP2,A20,Destination,D03,220.0
732,Source,384PP_AQ_BP2,A21,Destination,D03,2.5
733,Source,384PP_AQ_BP2,B03,Destination,D03,1885.0
734,Source,384PP_AQ_BP2,B04,Destination,D02,2000.0
735,Source,384PP_AQ_BP2,B04,Destination,D02,2000.0
736,Source,384PP_AQ_BP2,B04,Destination,D02,1265.0
737,Source,384PP_AQ_BP2,A03,Destination,D01,10.0
738,Source,384PP_AQ_BP2,A04,Destination,D01,77.5
739,Source,384PP_AQ_BP2,A09,Destination,D01,37.5
740,Source,384PP_AQ_BP2,A13,Destination,D01,197.5
741,Source,384PP_AQ_BP2,A14,Destination,D01,185.0
742,Source,384PP_AQ_BP2,A15,Destination,D01,45.0
743,Source,384PP_AQ_BP2,A17,Destination,D01,862.5
744,Source,384PP_AQ_BP2,A18,Destination,D01,352.5
745,Source,384PP_AQ_BP2,A20,Destination,D01,295.0
746,Source,384PP_AQ_BP2,A21,Destination,D01,5.0
747,Source,384PP_AQ_BP2,B04,Destination,D01,1425.0
748,Source,384PP_AQ_BP2,A03,Destination,F24,7.5
749,Source,384PP_AQ_BP2,A04,Destination,F24,77.5
750,Source,384PP_AQ_BP2,A09,Destination,F24,50.0
751,Source,384PP_AQ_BP2,A13,Destination,F24,197.5
752,Source,384PP_AQ_BP2,A14,Destination,F24,212.5
753,Source,384PP_AQ_BP2,A15,Destination,F24,27.5
754,Source,384PP_AQ_BP2,A17,Destination,F24,172.5
755,Source,384PP_AQ_BP2,A18,Destination,F24,352.5
756,Source,384PP_AQ_BP2,A20,Destination,F24,220.0
757,Source,384PP_AQ_BP2,A21,Destination,F24,2.5
758,Source,384PP_AQ_BP2,B04,Destination,F24,2000.0
759,Source,384PP_AQ_BP2,B04,Destination,F24,175.0
760,Source,384PP_AQ_BP2,A03,Destination,F23,10.0
761,Source,384PP_AQ_BP2,A04,Destination,F23,87.5
762,Source,384PP_AQ_BP2,A09,Destination,F23,55.0
763,Source,384PP_AQ_BP2,A14,Destination,F23,185.0
764,Source,384PP_AQ_BP2,A15,Destination,F23,50.0
765,Source,384PP_AQ_BP2,A18,Destination,F23,397.5
766,Source,384PP_AQ_BP2,A20,Destination,F23,367.5
767,Source,384PP_AQ_BP2,A21,Destination,F23,5.0
768,Source,384PP_AQ_BP2,B04,Destination,F23,2000.0
769,Source,384PP_AQ_BP2,B04,Destination,F23,335.0
770,Source,384PP_AQ_BP2,A03,Destination,F22,7.5
771,Source,384PP_AQ_BP2,A04,Destination,F22,55.0
772,Source,384PP_AQ_BP2,A09,Destination,F22,50.0
773,Source,384PP_AQ_BP2,A13,Destination,F22,197.5
774,Source,384PP_AQ_BP2,A14,Destination,F22,160.0
775,Source,384PP_AQ_BP2,A15,Destination,F22,50.0
776,Source,384PP_AQ_BP2,A17,Destination,F22,345.0
777,Source,384PP_AQ_BP2,A18,Destination,F22,352.5
778,Source,384PP_AQ_BP2,A20,Destination,F22,220.0
779,Source,384PP_AQ_BP2,A21,Destination,F22,2.5
780,Source,384PP_AQ_BP2,B04,Destination,F22,2000.0
781,Source,384PP_AQ_BP2,B04,Destination,F22,52.5
782,Source,384PP_AQ_BP2,A03,Destination,F21,27.5
783,Source,384PP_AQ_BP2,A04,Destination,F21,277.5
784,Source,384PP_AQ_BP2,B04,Destination,F21,2000.0
785,Source,384PP_AQ_BP2,B04,Destination,F21,2000.0
786,Source,384PP_AQ_BP2,B04,Destination,F21,960.0
787,Source,384PP_AQ_BP2,A03,Destination,F20,27.5
788,Source,384PP_AQ_BP2,A04,Destination,F20,277.5
789,Source,384PP_AQ_BP2,B04,Destination,F20,2000.0
790,Source,384PP_AQ_BP2,B04,Destination,F20,2000.0
791,Source,384PP_AQ_BP2,B04,Destination,F20,960.0
792,Source,384PP_AQ_BP2,B04,Destination,F19,2000.0
793,Source,384PP_AQ_BP2,B04,Destination,F19,2000.0
794,Source,384PP_AQ_BP2,B04,Destination,F19,1265.0
795,Source,384PP_AQ_BP2,A03,Destination,F18,10.0
796,Source,384PP_AQ_BP2,A04,Destination,F18,87.5
797,Source,384PP_AQ_BP2,A09,Destination,F18,55.0
798,Source,384PP_AQ_BP2,A14,Destination,F18,160.0
799,Source,384PP_AQ_BP2,A15,Destination,F18,50.0
800,Source,384PP_AQ_BP2,A18,Destination,F18,397.5
801,Source,384PP_AQ_BP2,A20,Destination,F18,367.5
802,Source,384PP_AQ_BP2,A21,Destination,F18,5.0
803,Source,384PP_AQ_BP2,B04,Destination,F18,2000.0
804,Source,384PP_AQ_BP2,B04,Destination,F18,360.0
805,Source,384PP_AQ_BP2,A03,Destination,F17,7.5
806,Source,384PP_AQ_BP2,A04,Destination,F17,77.5
807,Source,384PP_AQ_BP2,A09,Destination,F17,45.0
808,Source,384PP_AQ_BP2,A13,Destination,F17,395.0
809,Source,384PP_AQ_BP2,A14,Destination,F17,212.5
810,Source,384PP_AQ_BP2,A15,Destination,F17,37.5
811,Source,384PP_AQ_BP2,A17,Destination,F17,172.5
812,Source,384PP_AQ_BP2,A18,Destination,F17,310.0
813,Source,384PP_AQ_BP2,A20,Destination,F17,185.0
814,Source,384PP_AQ_BP2,A21,Destination,F17,5.0
815,Source,384PP_AQ_BP2,B04,Destination,F17,2000.0
816,Source,384PP_AQ_BP2,B04,Destination,F17,50.0
817,Source,384PP_AQ_BP2,A03,Destination,F16,7.5
818,Source,384PP_AQ_BP2,A04,Destination,F16,87.5
819,Source,384PP_AQ_BP2,A09,Destination,F16,22.5
820,Source,384PP_AQ_BP2,A13,Destination,F16,790.0
821,Source,384PP_AQ_BP2,A14,Destination,F16,160.0
822,Source,384PP_AQ_BP2,A15,Destination,F16,55.0
823,Source,384PP_AQ_BP2,A17,Destination,F16,345.0
824,Source,384PP_AQ_BP2,A18,Destination,F16,220.0
825,Source,384PP_AQ_BP2,A20,Destination,F16,257.5
826,Source,384PP_AQ_BP2,A21,Destination,F16,5.0
827,Source,384PP_AQ_BP2,B04,Destination,F16,1545.0
828,Source,384PP_AQ_BP2,A03,Destination,F15,10.0
829,Source,384PP_AQ_BP2,A04,Destination,F15,100.0
830,Source,384PP_AQ_BP2,A09,Destination,F15,37.5
831,Source,384PP_AQ_BP2,A14,Destination,F15,265.0
832,Source,384PP_AQ_BP2,A15,Destination,F15,50.0
833,Source,384PP_AQ_BP2,A17,Destination,F15,172.5
834,Source,384PP_AQ_BP2,A18,Destination,F15,397.5
835,Source,384PP_AQ_BP2,A20,Destination,F15,367.5
836,Source,384PP_AQ_BP2,A21,Destination,F15,5.0
837,Source,384PP_AQ_BP2,B04,Destination,F15,2000.0
838,Source,384PP_AQ_BP2,B04,Destination,F15,90.0
839,Source,384PP_AQ_BP2,A03,Destination,F14,7.5
840,Source,384PP_AQ_BP2,A04,Destination,F14,87.5
841,Source,384PP_AQ_BP2,A09,Destination,F14,22.5
842,Source,384PP_AQ_BP2,A13,Destination,F14,790.0
843,Source,384PP_AQ_BP2,A14,Destination,F14,160.0
844,Source,384PP_AQ_BP2,A15,Destination,F14,55.0
845,Source,384PP_AQ_BP2,A17,Destination,F14,345.0
846,Source,384PP_AQ_BP2,A18,Destination,F14,220.0
847,Source,384PP_AQ_BP2,A20,Destination,F14,220.0
848,Source,384PP_AQ_BP2,A21,Destination,F14,5.0
849,Source,384PP_AQ_BP2,B05,Destination,F14,1582.5
850,Source,384PP_AQ_BP2,A03,Destination,F13,27.5
851,Source,384PP_AQ_BP2,A04,Destination,F13,277.5
852,Source,384PP_AQ_BP2,B05,Destination,F13,2000.0
853,Source,384PP_AQ_BP2,B05,Destination,F13,2000.0
854,Source,384PP_AQ_BP2,B05,Destination,F13,960.0
855,Source,384PP_AQ_BP2,A03,Destination,F12,10.0
856,Source,384PP_AQ_BP2,A04,Destination,F12,87.5
857,Source,384PP_AQ_BP2,A09,Destination,F12,50.0
858,Source,384PP_AQ_BP2,A14,Destination,F12,237.5
859,Source,384PP_AQ_BP2,A15,Destination,F12,45.0
860,Source,384PP_AQ_BP2,A17,Destination,F12,345.0
861,Source,384PP_AQ_BP2,A18,Destination,F12,397.5
862,Source,384PP_AQ_BP2,A20,Destination,F12,295.0
863,Source,384PP_AQ_BP2,A21,Destination,F12,5.0
864,Source,384PP_AQ_BP2,B05,Destination,F12,2000.0
865,Source,384PP_AQ_BP2,B05,Destination,F12,20.0
866,Source,384PP_AQ_BP2,A03,Destination,F11,7.5
867,Source,384PP_AQ_BP2,A04,Destination,F11,110.0
868,Source,384PP_AQ_BP2,A09,Destination,F11,37.5
869,Source,384PP_AQ_BP2,A13,Destination,F11,197.5
870,Source,384PP_AQ_BP2,A14,Destination,F11,212.5
871,Source,384PP_AQ_BP2,A15,Destination,F11,37.5
872,Source,384PP_AQ_BP2,A18,Destination,F11,397.5
873,Source,384PP_AQ_BP2,A20,Destination,F11,367.5
874,Source,384PP_AQ_BP2,A21,Destination,F11,5.0
875,Source,384PP_AQ_BP2,B05,Destination,F11,2000.0
876,Source,384PP_AQ_BP2,B05,Destination,F11,120.0
877,Source,384PP_AQ_BP2,A03,Destination,F10,5.0
878,Source,384PP_AQ_BP2,A04,Destination,F10,87.5
879,Source,384PP_AQ_BP2,A09,Destination,F10,37.5
880,Source,384PP_AQ_BP2,A13,Destination,F10,1185.0
881,Source,384PP_AQ_BP2,A14,Destination,F10,160.0
882,Source,384PP_AQ_BP2,A15,Destination,F10,55.0
883,Source,384PP_AQ_BP2,A17,Destination,F10,345.0
884,Source,384PP_AQ_BP2,A18,Destination,F10,310.0
885,Source,384PP_AQ_BP2,A20,Destination,F10,367.5
886,Source,384PP_AQ_BP2,A21,Destination,F10,5.0
887,Source,384PP_AQ_BP2,B05,Destination,F10,937.5
