,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
1102,Source,384PP_AQ_BP2,A05,Destination,G04,37.5
1103,Source,384PP_AQ_BP2,A08,Destination,G04,1077.5
1104,Source,384PP_AQ_BP2,A09,Destination,G04,90
1105,Source,384PP_AQ_BP2,A10,Destination,G04,17.5
1106,Source,384PP_AQ_BP2,A12,Destination,G04,1125
1107,Source,384PP_AQ_BP2,A14,Destination,G04,15
1108,Source,384PP_AQ_BP2,A15,Destination,G04,40
1109,Source,384PP_AQ_BP2,A16,Destination,G04,2.5
1111,Source,384PP_AQ_BP2,A03,Destination,G05,7.5
1112,Source,384PP_AQ_BP2,A04,Destination,G05,20
1113,Source,384PP_AQ_BP2,A05,Destination,G05,7.5
1114,Source,384PP_AQ_BP2,A08,Destination,G05,1122.5
1115,Source,384PP_AQ_BP2,A09,Destination,G05,165
1116,Source,384PP_AQ_BP2,A10,Destination,G05,45
1117,Source,384PP_AQ_BP2,A13,Destination,G05,612.5
1118,Source,384PP_AQ_BP2,A14,Destination,G05,50
1119,Source,384PP_AQ_BP2,A15,Destination,G05,20
1120,Source,384PP_AQ_BP2,A16,Destination,G05,2.5
1124,Source,384PP_AQ_BP2,A03,Destination,G07,5
1125,Source,384PP_AQ_BP2,A04,Destination,G07,37.5
1126,Source,384PP_AQ_BP2,A05,Destination,G07,5
1127,Source,384PP_AQ_BP2,A08,Destination,G07,1755
1128,Source,384PP_AQ_BP2,A09,Destination,G07,237.5
1129,Source,384PP_AQ_BP2,A10,Destination,G07,50
1130,Source,384PP_AQ_BP2,A13,Destination,G07,865
1131,Source,384PP_AQ_BP2,A14,Destination,G07,75
1132,Source,384PP_AQ_BP2,A15,Destination,G07,60
1133,Source,384PP_AQ_BP2,A16,Destination,G07,2.5
1137,Source,384PP_AQ_BP2,A03,Destination,G09,7.5
1138,Source,384PP_AQ_BP2,A04,Destination,G09,82.5
1139,Source,384PP_AQ_BP2,A05,Destination,G09,7.5
1140,Source,384PP_AQ_BP2,A08,Destination,G09,760
1141,Source,384PP_AQ_BP2,A09,Destination,G09,210
1142,Source,384PP_AQ_BP2,A10,Destination,G09,40
1143,Source,384PP_AQ_BP2,A13,Destination,G09,142.5
1144,Source,384PP_AQ_BP2,A14,Destination,G09,112.5
1145,Source,384PP_AQ_BP2,A15,Destination,G09,25
1146,Source,384PP_AQ_BP2,A16,Destination,G09,2.5
1149,Source,384PP_AQ_BP2,A03,Destination,G10,2.5
1150,Source,384PP_AQ_BP2,A04,Destination,G10,72.5
1151,Source,384PP_AQ_BP2,A05,Destination,G10,5
1152,Source,384PP_AQ_BP2,A08,Destination,G10,202.5
1153,Source,384PP_AQ_BP2,A09,Destination,G10,160
1154,Source,384PP_AQ_BP2,A10,Destination,G10,27.5
1155,Source,384PP_AQ_BP2,A13,Destination,G10,1332.5
1156,Source,384PP_AQ_BP2,A14,Destination,G10,190
1157,Source,384PP_AQ_BP2,A15,Destination,G10,57.5
1158,Source,384PP_AQ_BP2,A16,Destination,G10,2.5
1160,Source,384PP_AQ_BP2,A03,Destination,G11,5
1161,Source,384PP_AQ_BP2,A04,Destination,G11,42.5
1162,Source,384PP_AQ_BP2,A05,Destination,G11,52.5
1163,Source,384PP_AQ_BP2,A08,Destination,G11,30
1164,Source,384PP_AQ_BP2,A09,Destination,G11,85
1165,Source,384PP_AQ_BP2,A10,Destination,G11,27.5
1166,Source,384PP_AQ_BP2,A13,Destination,G11,42.5
1167,Source,384PP_AQ_BP2,A14,Destination,G11,72.5
1168,Source,384PP_AQ_BP2,A15,Destination,G11,130
1169,Source,384PP_AQ_BP2,A16,Destination,G11,5
1172,Source,384PP_AQ_BP2,A03,Destination,G12,7.5
1173,Source,384PP_AQ_BP2,A04,Destination,G12,17.5
1174,Source,384PP_AQ_BP2,A05,Destination,G12,22.5
1175,Source,384PP_AQ_BP2,A08,Destination,G12,1747.5
1176,Source,384PP_AQ_BP2,A09,Destination,G12,222.5
1177,Source,384PP_AQ_BP2,A10,Destination,G12,22.5
1178,Source,384PP_AQ_BP2,A13,Destination,G12,1212.5
1179,Source,384PP_AQ_BP2,A14,Destination,G12,162.5
1180,Source,384PP_AQ_BP2,A15,Destination,G12,142.5
1181,Source,384PP_AQ_BP2,A16,Destination,G12,5
1183,Source,384PP_AQ_BP2,A01,Destination,A01,60
1184,Source,384PP_AQ_BP2,A01,Destination,A02,60
1185,Source,384PP_AQ_BP2,A01,Destination,A03,60
1186,Source,384PP_AQ_BP2,A01,Destination,A04,60
1187,Source,384PP_AQ_BP2,A01,Destination,A05,60
1188,Source,384PP_AQ_BP2,A01,Destination,A06,60
1189,Source,384PP_AQ_BP2,A01,Destination,A07,60
1190,Source,384PP_AQ_BP2,A01,Destination,A08,60
1191,Source,384PP_AQ_BP2,A01,Destination,A09,60
1192,Source,384PP_AQ_BP2,A01,Destination,A10,60
1193,Source,384PP_AQ_BP2,A01,Destination,A11,60
1194,Source,384PP_AQ_BP2,A01,Destination,A12,60
1195,Source,384PP_AQ_BP2,A01,Destination,A13,60
1196,Source,384PP_AQ_BP2,A01,Destination,A14,60
1197,Source,384PP_AQ_BP2,A01,Destination,A15,60
1198,Source,384PP_AQ_BP2,A01,Destination,A16,60
1199,Source,384PP_AQ_BP2,A01,Destination,A17,60
1200,Source,384PP_AQ_BP2,A01,Destination,A18,60
1201,Source,384PP_AQ_BP2,A01,Destination,A19,60
1202,Source,384PP_AQ_BP2,A01,Destination,A20,60
1203,Source,384PP_AQ_BP2,A01,Destination,A21,60
1204,Source,384PP_AQ_BP2,A01,Destination,A22,60
1205,Source,384PP_AQ_BP2,A01,Destination,A23,60
1206,Source,384PP_AQ_BP2,A01,Destination,A24,60
1207,Source,384PP_AQ_BP2,A01,Destination,B12,60
1208,Source,384PP_AQ_BP2,A01,Destination,B11,60
1209,Source,384PP_AQ_BP2,A01,Destination,B10,60
1210,Source,384PP_AQ_BP2,A01,Destination,B09,60
1211,Source,384PP_AQ_BP2,A01,Destination,B08,60
1212,Source,384PP_AQ_BP2,A01,Destination,B07,60
1213,Source,384PP_AQ_BP2,A01,Destination,B06,60
1214,Source,384PP_AQ_BP2,A01,Destination,B05,60
1215,Source,384PP_AQ_BP2,A01,Destination,B04,60
1216,Source,384PP_AQ_BP2,A01,Destination,B03,60
1217,Source,384PP_AQ_BP2,A01,Destination,B02,60
1218,Source,384PP_AQ_BP2,A01,Destination,B01,60
1219,Source,384PP_AQ_BP2,A01,Destination,C01,60
1220,Source,384PP_AQ_BP2,A01,Destination,C02,60
1221,Source,384PP_AQ_BP2,A01,Destination,C03,60
1222,Source,384PP_AQ_BP2,A01,Destination,C04,60
1223,Source,384PP_AQ_BP2,A01,Destination,C05,60
1224,Source,384PP_AQ_BP2,A01,Destination,C06,60
1225,Source,384PP_AQ_BP2,A01,Destination,C07,60
1226,Source,384PP_AQ_BP2,A01,Destination,C08,60
1227,Source,384PP_AQ_BP2,A01,Destination,C09,60
1228,Source,384PP_AQ_BP2,A01,Destination,C10,60
1229,Source,384PP_AQ_BP2,A01,Destination,C11,60
1230,Source,384PP_AQ_BP2,A01,Destination,C12,60
1231,Source,384PP_AQ_BP2,A01,Destination,C13,60
1232,Source,384PP_AQ_BP2,A01,Destination,C14,60
1233,Source,384PP_AQ_BP2,A01,Destination,C15,60
1234,Source,384PP_AQ_BP2,A01,Destination,C16,60
1235,Source,384PP_AQ_BP2,A01,Destination,C17,60
1236,Source,384PP_AQ_BP2,A01,Destination,C18,60
1237,Source,384PP_AQ_BP2,A01,Destination,C19,60
1238,Source,384PP_AQ_BP2,A01,Destination,C20,60
1239,Source,384PP_AQ_BP2,A01,Destination,C21,60
1240,Source,384PP_AQ_BP2,A01,Destination,C22,60
1241,Source,384PP_AQ_BP2,A01,Destination,C23,60
1242,Source,384PP_AQ_BP2,A01,Destination,C24,60
1243,Source,384PP_AQ_BP2,A01,Destination,D24,60
1244,Source,384PP_AQ_BP2,A01,Destination,D23,60
1245,Source,384PP_AQ_BP2,A01,Destination,D22,60
1246,Source,384PP_AQ_BP2,A01,Destination,D21,60
1247,Source,384PP_AQ_BP2,A01,Destination,D20,60
1248,Source,384PP_AQ_BP2,A01,Destination,D19,60
1249,Source,384PP_AQ_BP2,A01,Destination,D18,60
1250,Source,384PP_AQ_BP2,A01,Destination,D17,60
1251,Source,384PP_AQ_BP2,A01,Destination,D16,60
1252,Source,384PP_AQ_BP2,A01,Destination,D15,60
1253,Source,384PP_AQ_BP2,A01,Destination,D14,60
1254,Source,384PP_AQ_BP2,A01,Destination,D13,60
1255,Source,384PP_AQ_BP2,A01,Destination,D12,60
1256,Source,384PP_AQ_BP2,A01,Destination,D11,60
1257,Source,384PP_AQ_BP2,A01,Destination,D10,60
1258,Source,384PP_AQ_BP2,A01,Destination,D09,60
1259,Source,384PP_AQ_BP2,A01,Destination,D08,60
1260,Source,384PP_AQ_BP2,A01,Destination,D07,60
1261,Source,384PP_AQ_BP2,A01,Destination,D06,60
1262,Source,384PP_AQ_BP2,A01,Destination,D05,60
1263,Source,384PP_AQ_BP2,A01,Destination,D04,60
1264,Source,384PP_AQ_BP2,A01,Destination,D03,60
1265,Source,384PP_AQ_BP2,A01,Destination,D02,60
1266,Source,384PP_AQ_BP2,A01,Destination,D01,60
1267,Source,384PP_AQ_BP2,A01,Destination,E01,60
1268,Source,384PP_AQ_BP2,A01,Destination,E02,60
1269,Source,384PP_AQ_BP2,A01,Destination,E03,60
1270,Source,384PP_AQ_BP2,A01,Destination,E04,60
1271,Source,384PP_AQ_BP2,A01,Destination,E05,60
1272,Source,384PP_AQ_BP2,A01,Destination,E06,60
1273,Source,384PP_AQ_BP2,A01,Destination,E07,60
1274,Source,384PP_AQ_BP2,A01,Destination,E08,60
1275,Source,384PP_AQ_BP2,A01,Destination,E09,60
1276,Source,384PP_AQ_BP2,A01,Destination,E10,60
1277,Source,384PP_AQ_BP2,A01,Destination,E11,60
1278,Source,384PP_AQ_BP2,A01,Destination,E12,60
1279,Source,384PP_AQ_BP2,A01,Destination,E13,60
1280,Source,384PP_AQ_BP2,A01,Destination,F24,60
1281,Source,384PP_AQ_BP2,A01,Destination,F23,60
1282,Source,384PP_AQ_BP2,A01,Destination,F22,60
1283,Source,384PP_AQ_BP2,A01,Destination,F21,60
1284,Source,384PP_AQ_BP2,A01,Destination,F20,60
1285,Source,384PP_AQ_BP2,A01,Destination,F19,60
1286,Source,384PP_AQ_BP2,A01,Destination,F18,60
1287,Source,384PP_AQ_BP2,A01,Destination,F17,60
1288,Source,384PP_AQ_BP2,A01,Destination,F16,60
1289,Source,384PP_AQ_BP2,A01,Destination,F15,60
1290,Source,384PP_AQ_BP2,A01,Destination,F14,60
1291,Source,384PP_AQ_BP2,A01,Destination,F13,60
1292,Source,384PP_AQ_BP2,A01,Destination,F12,60
1293,Source,384PP_AQ_BP2,A01,Destination,F11,60
1294,Source,384PP_AQ_BP2,A01,Destination,F10,60
1295,Source,384PP_AQ_BP2,A01,Destination,F09,60
1296,Source,384PP_AQ_BP2,A01,Destination,F08,60
1297,Source,384PP_AQ_BP2,A01,Destination,F07,60
1298,Source,384PP_AQ_BP2,A01,Destination,F06,60
1299,Source,384PP_AQ_BP2,A01,Destination,F05,60
1300,Source,384PP_AQ_BP2,A01,Destination,F04,60
1301,Source,384PP_AQ_BP2,A01,Destination,F03,60
1302,Source,384PP_AQ_BP2,A01,Destination,F02,60
1303,Source,384PP_AQ_BP2,A01,Destination,F01,60
1304,Source,384PP_AQ_BP2,A01,Destination,G01,60
1305,Source,384PP_AQ_BP2,A01,Destination,G02,60
1306,Source,384PP_AQ_BP2,A01,Destination,G03,60
1307,Source,384PP_AQ_BP2,A01,Destination,G04,60
1308,Source,384PP_AQ_BP2,A01,Destination,G05,60
1309,Source,384PP_AQ_BP2,A01,Destination,G06,60
1310,Source,384PP_AQ_BP2,A01,Destination,G07,60
1311,Source,384PP_AQ_BP2,A01,Destination,G08,60
1312,Source,384PP_AQ_BP2,A01,Destination,G09,60
1313,Source,384PP_AQ_BP2,A01,Destination,G10,60
1314,Source,384PP_AQ_BP2,A01,Destination,G11,60
1315,Source,384PP_AQ_BP2,A01,Destination,G12,60
