d_glucose,sodium_citrate,sodium_octanoate,sodium_acetate,sodium_benzoate,d_xylose,l_arabinose,sodium_chloride,urea,ammonium_chloride,pH,predicted_mean,predicted_std,acquisition_score,batch_rank
1.2860321551561356,0.26737944036722183,1.5007756855338812,6.090035632252693,0.35647202283143997,2.689899455755949,2.950918987393379,100.14149476774037,0.08983184024691582,0.17054646741598845,9.0,0.23743443256984434,0.08065475835760194,2.9002250415132294e-08,30
0.8554117009043694,0.8002666123211384,1.2912205271422863,5.482282005250454,0.2833208395168185,0.6142319217324257,3.7524926401674747,78.03429942578077,0.36426784424111247,0.7335645807906985,9.0,0.2640508030466267,0.07274043466563276,1.2961694982799553e-08,31
0.2799801006913185,3.641605731099844,1.7635026909410954,1.538026850670576,0.33336886670440435,2.779157515615225,0.05342777073383331,142.5318382680416,0.046057140454649925,0.00222067441791296,5.0,0.1516320256550047,0.09285596031535065,6.551095395434702e-09,32
3.0292365327477455,3.5783827155828476,1.8679414745420218,5.566027745604515,1.6444302769377828,0.14618374034762383,0.17671404033899307,76.50829013437033,0.4860959234647453,0.9723207140341401,5.0,0.21149465389886307,0.08079189349146747,5.763740832276476e-09,33
1.7682848572731018,2.9172982312738895,1.9719412978738546,2.4229154102504253,1.877145858015865,3.148600712418556,0.0359945148229599,82.30128022842109,0.46279300935566425,0.5630649272352457,5.0,0.23013000530275246,0.07684346380717579,5.153491026441537e-09,34
3.0192442648112774,0.5969345085322857,0.042880987748503685,1.5149488784372807,2.2973497840575874,1.244876604527235,0.044905588030815125,242.2639715950936,0.12464772164821625,0.48523257207125425,9.0,0.26548104749542434,0.06995599348221217,5.141660485745805e-09,35
1.386832743883133,1.4052095860242844,1.838276093825698,11.67838216200471,1.2186931469477713,2.1173474825918674,0.6618619114160538,207.3119725100696,0.1456649829633534,0.6289173746481538,9.0,0.2371545418516255,0.07517196796952978,4.609888378108417e-09,36
2.9382326267659664,3.5637134052813053,0.8873089831322432,2.6979147009551525,2.441629911772907,3.832932338118553,0.17083950713276863,11.425960808992386,0.14227391220629215,0.12227495852857828,5.0,0.15878826346691807,0.0900361672067391,4.242182429442122e-09,37
0.97837083786726,3.960725784301758,0.4508685413748026,6.963060636073351,0.6674580043181777,1.0402829609811306,0.16932793334126472,66.06338918209076,0.3901823302730918,0.07382068876177073,5.0,0.13889841579707854,0.09384146162119633,4.229318724048402e-09,38
2.457585636526346,1.5507099591195583,0.0354019608348608,0.2556459680199623,2.4971781065687537,1.7320875264704227,2.9837119802832603,19.95985535904765,0.4845475684851408,0.09386480692774057,7.0,0.23453442309881256,0.0751192601928372,3.7509302551096105e-09,39
0.08587981015443802,2.455182306468487,1.9309877920895815,10.091656979173422,1.6450861212797463,3.9071154743433,3.331133559346199,234.43143349140882,0.11577771976590157,0.13245893642306328,9.0,0.2134963928332356,0.0790868311762661,3.6519234962241246e-09,40
